temporal	時間的な	adj	hard
terminate	終了させる	v	advanced
thereby	それによって	adv	advanced
threshold	閾値	n	advanced
transformation	変革・変換	n	advanced
transmission	伝達・送信	n	advanced
underestimate	過小評価する	v	standard
undoubtedly	疑いなく	adv	advanced
unify	統一する	v	advanced
validate	妥当性を確認する	v	advanced
versatility	多用途性	n	advanced
visible	目に見える	adj	basic
voluntarily	自発的に	adv	advanced
widespread	広く行き渡った	adj	standard
workforce	労働力	n	standard
withdrawal	撤退・引き出し	n	developed
adversely	不利に	adv	advanced
aggressively	積極的に・攻撃的に	adv	advanced
alternatively	代わりに	adv	advanced
apparently	どうやら	adv	standard
appropriately	適切に	adv	standard
approximately	およそ	adv	standard
automatically	自動的に	adv	standard
basically	基本的に	adv	standard
broadly	広く・大まかに	adv	standard
comparatively	比較的	adv	advanced
consequently	その結果として	adv	advanced
considerably	かなり	adv	advanced
conventionally	慣習的に	adv	advanced
critically	批判的に・極めて重要に	adv	advanced
directly	直接	adv	basic
eventually	最終的に	adv	standard
frequently	頻繁に	adv	basic
generally	一般に	adv	basic
initially	最初は	adv	standard
largely	主として	adv	standard
mainly	主に	adv	basic
nevertheless	それにもかかわらず	adv	advanced
notably	特に・著しく	adv	advanced
partly	部分的に	adv	standard
presumably	おそらく	adv	advanced
primarily	主として	adv	advanced
relatively	比較的	adv	standard
significantly	著しく・重要なことに	adv	advanced
specifically	具体的に	adv	advanced
strongly	強く	adv	standard
typically	典型的に	adv	standard
ultimately	最終的に	adv	advanced
virtually	事実上	adv	advanced
widely	広く	adv	basic
academically	学問的に	adv	advanced
accurately	正確に	adv	standard
adequately	十分に	adv	advanced
collectively	集団的に	adv	advanced
comparably	同程度に	adv	advanced
concisely	簡潔に	adv	advanced
continually	継続的に	adv	standard
deliberately	意図的に	adv	advanced
explicitly	明示的に	adv	advanced
independently	独立して	adv	advanced
intensively	集中的に	adv	advanced
internally	内部で	adv	advanced
mutually	相互に	adv	advanced
openly	公然と	adv	standard
potentially	潜在的に	adv	advanced
precisely	正確に	adv	advanced
progressively	徐々に	adv	advanced
randomly	無作為に	adv	standard
reasonably	合理的に・かなり	adv	standard
regularly	定期的に	adv	basic
roughly	おおよそ	adv	standard
separately	別々に	adv	standard
severely	厳しく・ひどく	adv	advanced
similarly	同様に	adv	standard
strictly	厳密に	adv	advanced
successfully	首尾よく	adv	basic
technically	技術的に・厳密には	adv	advanced
traditionally	伝統的に	adv	standard
universally	普遍的に	adv	advanced
abandonment	放棄	n	developed
abundance	豊富さ	n	developed
acceleration	加速	n	developed
accessibility	利用しやすさ	n	advanced
accommodation	宿泊施設・適応	n	standard
accomplishment	達成	n	standard
accountability	説明責任	n	advanced
adaptability	適応性	n	advanced
administration	行政・管理	n	standard
advancement	進歩	n	developed
affection	愛情	n	standard
agriculture	農業	n	standard
allegation	申し立て・主張	n	advanced
allowance	手当・許容量	n	standard
applicant	応募者	n	standard
application	応募・適用・申請	n	basic
argument	議論・主張	n	basic
arithmetic	算数・算術	n	developed
arrangement	手配・配置	n	standard
aspiration	熱望・志	n	advanced
assistance	援助	n	basic
association	協会・関連	n	standard
attendance	出席	n	standard
authority	権威・権限	n	standard
awareness	自覚・認識	n	standard
capacity	能力・容量	n	standard
certainty	確実性	n	standard
cooperation	協力	n	basic
coordination	調整	n	advanced
creativity	創造性	n	standard
criterion	基準	n	advanced
decision	決定	n	basic
definition	定義	n	basic
demonstration	実演・証明	n	standard
dependency	依存	n	advanced
diversity	多様性	n	standard
documentation	文書・記録	n	advanced
effectiveness	有効性	n	advanced
efficiency	効率	n	advanced
emphasis	強調	n	standard
encounter	出会い・遭遇	n	standard
engagement	関与・婚約	n	standard
environmental	環境の	adj	standard
establishment	設立・施設	n	standard
evaluation	評価	n	standard
examination	試験・検査	n	basic
exception	例外	n	basic
expansion	拡大	n	standard
explanation	説明	n	basic
expression	表現	n	basic
factor	要因	n	basic
feature	特徴・特集	n	basic
foundation	基盤・財団	n	standard
functionality	機能性	n	advanced
growth	成長	n	basic
identification	識別・身元確認	n	standard
illustration	図解・説明	n	standard
implementation	実施・実装	n	advanced
importance	重要性	n	basic
independence	独立	n	standard
indication	兆候・指示	n	standard
infrastructure	社会基盤	n	advanced
instruction	指示・教育	n	basic
interaction	相互作用	n	standard
investment	投資	n	standard
justification	正当化・正当な理由	n	advanced
leadership	指導力	n	standard
limitation	制限・限界	n	standard
majority	大多数	n	basic
measurement	測定	n	standard
motivation	動機づけ	n	standard
necessity	必要性	n	standard
observation	観察	n	standard
participation	参加	n	standard
perception	認識・知覚	n	advanced
permission	許可	n	basic
possibility	可能性	n	basic
prediction	予測	n	standard
preference	好み・選好	n	standard
preparation	準備	n	basic
procedure	手順	n	standard
promotion	促進・昇進	n	standard
recognition	認識・表彰	n	standard
recommendation	推薦・勧告	n	standard
reduction	削減・低下	n	standard
relationship	関係	n	basic
representation	表現・代表	n	advanced
requirement	必要条件・要件	n	standard
researcher	研究者	n	basic
response	反応・回答	n	basic
restriction	制限	n	standard
revision	改訂・修正	n	advanced
security	安全・保障	n	basic
selection	選択	n	basic
significance	重要性・意義	n	advanced
solution	解決策・溶液	n	basic
strategy	戦略	n	standard
structure	構造	n	basic
submission	提出	n	standard
suggestion	提案	n	basic
summary	要約	n	basic
supportive	支持する・支援的な	adj	standard
technology	技術	n	basic
tendency	傾向	n	standard
transaction	取引	n	advanced
transition	移行	n	advanced
variation	変化・変動	n	standard
verification	検証	n	advanced
visibility	可視性・見えやすさ	n	advanced
vocabulary	語彙	n	basic
withdrawal	撤退・引き出し	n	developed
acclaim	称賛・絶賛する	v	advanced
acute	鋭い・深刻な	adj	advanced
adherence	順守・固守	n	hard
adjacent	隣接した	adj	advanced
admittedly	認めざるを得ないことに	adv	advanced
affluent	裕福な	adj	advanced
aggregate	集合・集計する	v	advanced
agitation	動揺・扇動	n	hard
albeit	～ではあるが	conj	hard
alienate	疎外する	v	hard
ambiguously	曖昧に	adv	hard
analogy	類推	n	advanced
anecdote	逸話・小話	n	advanced
anomaly	異常・例外	n	hard
antagonist	敵対者・対立者	n	hard
apathy	無関心	n	hard
applicable	適用できる	adj	advanced
aptitude	適性	n	advanced
arrogance	傲慢	n	advanced
articulation	明瞭な表現・連結	n	hard
assurance	保証・確信	n	advanced
attentive	注意深い	adj	standard
audacious	大胆不敵な	adj	hard
austerity	緊縮・質素	n	hard
avert	避ける	v	hard
axiom	公理・自明の理	n	hard
backlash	反発	n	advanced
ballot	投票・投票用紙	n	advanced
banish	追放する	v	advanced
barbaric	野蛮な	adj	advanced
befall	降りかかる	v	hard
bewilderment	困惑	n	advanced
biased	偏った	adj	standard
blatant	露骨な	adj	advanced
blunder	大失敗・へま	n	advanced
boast	自慢する・自慢	v	standard
breach	違反・破る	n	advanced
brisk	活発な・きびきびした	adj	advanced
brochure	パンフレット	n	standard
burdensome	負担の大きい	adj	hard
candid	率直な	adj	advanced
capitalize	活用する・大文字にする	v	advanced
ceasefire	停戦	n	advanced
censure	非難・非難する	v	hard
circumstance	状況・事情	n	standard
cite	引用する・挙げる	v	advanced
clarity	明瞭さ	n	standard
coerce	強制する	v	hard
coexistence	共存	n	advanced
coherent	首尾一貫した	adj	advanced
collaborative	協働の	adj	advanced
communal	共同の	adj	advanced
compassionate	思いやりのある	adj	advanced
compel	強いる	v	advanced
comprehensive	包括的な	adj	advanced
concede	認める・譲歩する	v	advanced
concessionary	譲歩の	adj	hard
conclusive	決定的な	adj	hard
confer	相談する・授与する	v	hard
confide	打ち明ける	v	advanced
conformity	一致・適合	n	advanced
conscientious	誠実な	adj	hard
constrain	制約する	v	advanced
contemplate	熟考する	v	hard
contingent	条件付きの・派遣団	adj	hard
contradictory	矛盾した	adj	advanced
conventionality	慣習性	n	hard
conviction	確信・有罪判決	n	advanced
copious	豊富な	adj	hard
corroborate	裏付ける	v	hard
courteous	礼儀正しい	adj	advanced
credulous	だまされやすい	adj	hard
cumulative	累積的な	adj	hard
curb	抑制する・抑制	v	advanced
daunting	気後れさせる	adj	advanced
deceive	だます	v	standard
decisively	決定的に	adv	advanced
decline	減少・断る	v	standard
defer	延期する・従う	v	hard
defy	逆らう	v	advanced
delegation	代表団・委任	n	advanced
delicate	繊細な・微妙な	adj	standard
depict	描写する	v	advanced
deprive	奪う	v	advanced
desolate	荒涼とした・荒廃させる	adj	hard
despise	軽蔑する	v	advanced
deter	思いとどまらせる	v	advanced
deterrent	抑止力	n	advanced
devastate	壊滅させる	v	advanced
diligent	勤勉な	adj	advanced
disclose	明らかにする	v	advanced
discourse	言説・講演	n	advanced
discretion	裁量・慎重さ	n	hard
disparity	格差	n	hard
disperse	分散させる	v	advanced
displace	取って代わる・移動させる	v	advanced
dispute	論争・論争する	n	standard
dissent	異議・異議を唱える	v	hard
distinctive	特徴的な	adj	advanced
diversify	多様化する	v	advanced
documentation	文書化・資料	n	advanced
dominant	支配的な	adj	standard
dormant	休眠中の・活動していない	adj	hard
dramatize	劇的に描く	v	advanced
dubious	疑わしい	adj	advanced
dynamic	動的な・活力のある	adj	developed
eccentric	風変わりな	adj	hard
efficiently	効率よく	adv	standard
elevate	高める	v	advanced
elicit	引き出す	v	hard
elusive	とらえにくい	adj	hard
embark	乗り出す・乗船する	v	advanced
embody	具体化する	v	hard
eminent	著名な	adj	hard
empowerment	権限付与・能力向上	n	advanced
enact	制定する・演じる	v	advanced
encompass	含む・取り囲む	v	advanced
endeavor	努力・努力する	v	advanced
endorsement	支持・承認	n	advanced
endow	授ける	v	hard
enforce	施行する	v	advanced
enigmatic	謎めいた	adj	hard
enrich	豊かにする	v	standard
ensure	確実にする	v	basic
entail	必然的に伴う	v	hard
entrenched	根深い	adj	hard
envisage	心に描く	v	hard
equity	公平・公正	n	advanced
eradicate	根絶する	v	hard
erode	侵食する	v	hard
escalate	拡大する・激化する	v	advanced
esteemed	尊敬される	adj	advanced
ethicality	倫理性	n	hard
equilibrium	均衡	n	hard
evade	逃れる・回避する	v	advanced
evoke	呼び起こす	v	advanced
exacerbate	悪化させる	v	hard
exempt	免除する・免除された	v	advanced
exertion	努力・発揮	n	advanced
exile	亡命・追放する	n	advanced
expenditure	支出	n	advanced
explicitly	明示的に	adv	advanced
exploitative	搾取的な	adj	hard
fabricate	捏造する・製作する	v	advanced
facilitation	促進・容易化	n	advanced
fallacy	誤った推論	n	hard
feasible	実行可能な	adj	advanced
fierce	激しい	adj	standard
flawed	欠陥のある	adj	advanced
fluctuate	変動する	v	advanced
foresee	予見する	v	advanced
formidable	手強い	adj	hard
frivolous	軽薄な	adj	hard
futile	無駄な	adj	advanced
galvanize	奮い立たせる	v	hard
genuine	本物の・誠実な	adj	standard
glimpse	ちらっと見る・片鱗	v	standard
glorify	美化する	v	advanced
gross	総計の・露骨な	adj	advanced
guarantee	保証・保証する	v	standard
haphazard	無計画な	adj	hard
harassment	嫌がらせ	n	advanced
heed	注意を払う	v	advanced
hierarchical	階層的な	adj	advanced
holistic	全体論的な	adj	hard
hostile	敵対的な	adj	standard
hypothetical	仮定の	adj	advanced
identifiable	識別可能な	adj	advanced
ignite	火をつける・刺激する	v	advanced
immature	未熟な	adj	standard
impartial	公平な	adj	hard
imperative	必須の・命令法	adj	advanced
implication	含意・影響	n	advanced
impoverish	貧しくする	v	hard
inaugurate	開始する・就任させる	v	hard
incidental	付随的な	adj	advanced
indispensable	不可欠な	adj	advanced
induce	引き起こす・誘導する	v	advanced
inefficient	非効率的な	adj	standard
inferior	劣った	adj	standard
insightful	洞察に富んだ	adj	advanced
insistent	強く主張する	adj	advanced
institution	制度・機関	n	basic
instrumentation	計装・器具類	n	hard
intimidate	脅す・怖がらせる	v	advanced
intricate	複雑な	adj	hard
intrude	侵入する	v	advanced
invalidate	無効にする	v	advanced
irreversible	不可逆的な	adj	hard
jeopardize	危険にさらす	v	hard
lament	嘆く・嘆き	v	hard
legacy	遺産・後世に残すもの	n	advanced
legitimate	正当な	adj	advanced
leverage	影響力・てこ・活用する	v	hard
liable	責任がある・～しやすい	adj	advanced
likeness	類似	n	advanced
linger	長く残る・ぐずぐずする	v	advanced
lucrative	もうかる	adj	hard
mandatory	義務的な	adj	advanced
manipulation	操作・巧みな扱い	n	advanced
marginalize	疎外する	v	hard
meticulous	細部まで注意深い	adj	hard
milestone	画期的出来事・節目	n	advanced
misleading	誤解を招く	adj	advanced
mitigate	和らげる	v	hard
moderation	節度・緩和	n	advanced
monopoly	独占	n	advanced
mundane	平凡な	adj	hard
negligent	怠慢な	adj	hard
notwithstanding	～にもかかわらず	prep	hard
obsolete	廃れた	adj	advanced
obstruct	妨げる	v	advanced
omission	省略・遺漏	n	advanced
opaque	不透明な・理解しにくい	adj	hard
optimism	楽観主義	n	standard
outcome	結果	n	standard
overlap	重なる・重複	v	standard
paradigm	典型・枠組み	n	hard
perpetual	永続的な	adj	hard
plausibility	もっともらしさ	n	hard
precarious	不安定な・危うい	adj	hard
precedent	前例	n	advanced
predominance	優勢	n	hard
prejudice	偏見・害する	n	standard
presume	推定する	v	advanced
prevalence	普及・有病率	n	hard
prioritize	優先する	v	advanced
proactive	先を見越した	adj	advanced
proficiency	熟達	n	advanced
prolong	長引かせる	v	advanced
propel	推進する	v	advanced
proponent	支持者	n	hard
proportional	比例した	adj	advanced
prosper	繁栄する	v	advanced
provoke	引き起こす・挑発する	v	advanced
radicalize	急進化させる	v	hard
reassess	再評価する	v	advanced
reciprocity	相互関係	n	hard
reconcile	調和させる・和解させる	v	hard
refute	反論して論破する	v	hard
regain	取り戻す	v	advanced
relevant	関連する	adj	standard
reluctance	気が進まないこと	n	advanced
remedy	治療・改善策	n	advanced
repercussion	反響・悪影響	n	hard
resilient	回復力のある	adj	advanced
restrain	抑制する	v	advanced
reverence	崇敬	n	hard
rigorous	厳密な	adj	hard
saturate	飽和させる	v	hard
scrutiny	精査	n	hard
segregate	分離する	v	hard
skeptical	懐疑的な	adj	advanced
solely	もっぱら	adv	advanced
spontaneously	自発的に	adv	advanced
stagnant	停滞した	adj	hard
stereotype	固定観念・固定観念化する	n	advanced
strategically	戦略的に	adv	advanced
subordinate	下位の・従属させる	adj	hard
subsequent	その後の	adj	advanced
substantially	大幅に・実質的に	adv	advanced
superficial	表面的な	adj	advanced
supplementary	補足の	adj	advanced
suppressive	抑制する	adj	hard
surveillance	監視	n	advanced
susceptible	影響を受けやすい	adj	hard
sustainability	持続可能性	n	advanced
tactic	戦術	n	standard
tendency	傾向	n	standard
terminate	終了させる	v	advanced
threshold	閾値	n	advanced
transcend	超越する	v	hard
transient	一時的な	adj	hard
transparent	透明な・明白な	adj	advanced
tremendous	ものすごい	adj	standard
trigger	引き起こす・きっかけ	v	standard
underlying	根底にある	adj	advanced
undermine	弱体化させる	v	advanced
unprecedented	前例のない	adj	advanced
unveil	明らかにする・披露する	v	advanced
uphold	支持する・維持する	v	advanced
validate	妥当性を確認する	v	advanced
versatile	多用途の・多才な	adj	advanced
vitality	活力	n	advanced
withstand	耐える	v	advanced
zealous	熱心な	adj	hard
abdicate	退位する・放棄する	v	hard
abstain	控える・棄権する	v	hard
accessory	付属品	n	standard
acquiesce	黙って従う	v	hard
adorn	飾る	v	advanced
adversity	逆境	n	advanced
affirm	断言する	v	advanced
amass	蓄える	v	advanced
appease	なだめる	v	hard
apprehension	不安・理解	n	hard
arouse	呼び起こす	v	advanced
ascend	上昇する	v	advanced
assertive	自己主張の強い	adj	advanced
attributable	起因すると考えられる	adj	advanced
augment	増大させる	v	hard
betrayal	裏切り	n	advanced
bypass	迂回する	v	standard
capitulate	屈服する	v	hard
cautious	用心深い	adj	standard
cease	やめる	v	advanced
coerce	強制する	v	hard
coincide	一致する	v	advanced
concede	認める	v	advanced
constrain	制約する	v	advanced
contend	主張する・競う	v	hard
conveyance	輸送・伝達	n	advanced
deceit	欺まん	n	hard
deem	みなす	v	hard
deliberation	熟考	n	advanced
deposition	供述・堆積	n	hard
descent	下降・家系	n	advanced
discretionary	裁量による	adj	hard
disruptive	混乱を招く	adj	advanced
dominance	支配・優勢	n	advanced
dwindle	徐々に減る	v	hard
embargo	禁輸・禁輸する	n	hard
empathy	共感	n	advanced
enactment	制定・演技	n	advanced
enforce	施行する	v	advanced
enigmatic	謎めいた	adj	hard
exploit	利用する・搾取する	v	advanced
foremost	最も重要な	adj	advanced
hamper	妨げる	v	advanced
hinder	妨げる	v	advanced
impoverished	貧困に陥った	adj	advanced
inadvertently	うっかり・不注意に	adv	hard
incur	被る・負う	v	hard
inequity	不公平	n	hard
inhibit	抑制する	v	advanced
inquire	尋ねる・調査する	v	advanced
insulate	隔離する・断熱する	v	advanced
intervene	介入する	v	advanced
intrinsic	本質的な	adj	hard
isolate	孤立させる	v	advanced
loathe	ひどく嫌う	v	hard
marginal	わずかな・周辺の	adj	advanced
mediate	仲裁する	v	hard
militant	好戦的な・闘士	adj	hard
novelty	目新しさ・新奇なもの	n	advanced
oblige	義務づける	v	advanced
pervasive	広がりのある	adj	hard
predicament	苦境	n	hard
recede	後退する	v	hard
refrain	控える・控えること	v	hard
relentless	容赦のない	adj	hard
requisite	必要条件	n	hard
revise	改訂する	v	standard
rigidity	硬直性	n	hard
scarcity	不足	n	advanced
scramble	急いで動く・奪い合い	v	standard
shatter	粉々にする・打ち砕く	v	advanced
simultaneously	同時に	adv	advanced
slump	急落・不振	n	advanced
stifle	抑える・窒息させる	v	hard
subside	弱まる・静まる	v	hard
suppress	抑える	v	advanced
surmount	克服する	v	hard
tolerate	許容する	v	standard
undermine	弱体化させる	v	advanced
unprecedented	前例のない	adj	advanced
uphold	支持する・維持する	v	advanced
viable	実行可能な	adj	advanced
vigorous	活発な	adj	advanced
warrant	正当な理由・保証する	v	advanced
wary	用心深い	adj	advanced
withhold	与えない・差し控える	v	advanced
widespread	広範囲に及ぶ	adj	standard
accidental	偶然の・意図しない	adj	standard
accommodate	収容する・対応する	v	standard
accomplishment	達成・業績	n	standard
accordingly	それに応じて・したがって	adv	standard
accumulate	蓄積する	v	standard
accurately	正確に	adv	standard
acknowledge	認める・認識する	v	standard
adaptation	適応・改作	n	standard
adequately	十分に・適切に	adv	standard
adjacent	隣接した	adj	standard
adjustment	調整・修正	n	standard
administrative	行政上の・管理上の	adj	standard
advocate	支持する・擁護する	v	standard
agricultural	農業の	adj	standard
allocate	割り当てる	v	standard
alteration	変更・改変	n	standard
ambiguous	曖昧な	adj	standard
amendment	修正・改正	n	standard
analogy	類推・類似	n	standard
analytical	分析的な	adj	standard
anticipation	予想・期待	n	standard
applicable	適用できる	adj	standard
arbitrary	恣意的な・任意の	adj	advanced
articulate	明確に表現する	v	advanced
assert	主張する	v	standard
assertion	主張・断言	n	standard
assessment	評価・査定	n	standard
assumption	仮定・思い込み	n	standard
attainable	達成可能な	adj	advanced
authentic	本物の・真正な	adj	standard
beneficial	有益な	adj	standard
coherent	首尾一貫した	adj	advanced
coincidence	偶然の一致	n	standard
collaborative	協力的な	adj	advanced
compelling	説得力のある	adj	advanced
comprehensive	包括的な	adj	advanced
conceivably	考えられる範囲では	adv	advanced
consecutive	連続した	adj	standard
considerably	かなり・相当に	adv	standard
consistent	首尾一貫した	adj	standard
constitute	構成する	v	advanced
constraint	制約	n	advanced
controversial	議論の分かれる	adj	advanced
controversy	論争	n	advanced
convey	伝える	v	standard
correspond	一致する・文通する	v	advanced
counterpart	対応するもの・相当するもの	n	advanced
credible	信頼できる	adj	advanced
criterion	基準	n	advanced
decline	減少する・断る	v	standard
degrade	低下させる・劣化する	v	advanced
deliberate	意図的な・熟考する	adj	advanced
demographic	人口統計の	adj	advanced
depict	描写する	v	advanced
devise	考案する	v	advanced
diminish	減少する・弱まる	v	advanced
discrete	個別の・離散的な	adj	hard
discrimination	差別・識別	n	advanced
displacement	置き換え・移動	n	advanced
distinctive	特徴的な	adj	advanced
diverse	多様な	adj	standard
dominant	支配的な	adj	advanced
dramatically	劇的に	adv	standard
durability	耐久性	n	advanced
efficiently	効率的に	adv	standard
elevate	高める	v	advanced	emission	排出・発行	n	advanced
empirical	経験的な	adj	hard
encompass	包含する	v	advanced
encounter	遭遇する・出会う	v	standard
enhance	高める・向上させる	v	standard
ensure	確実にする	v	standard
equivalent	同等の・同等物	adj	advanced
erode	侵食する・むしばむ	v	hard
essentially	本質的に	adv	standard
ethical	倫理的な	adj	advanced
evaluation	評価	n	standard
evoked	呼び起こした	adj	advanced
explicitly	明確に・露骨に	adv	advanced
exploit	利用する・搾取する	v	advanced
facilitate	促進する・容易にする	v	advanced
feasible	実行可能な	adj	advanced
fluctuate	変動する	v	advanced
formulate	公式化する・策定する	v	hard
forthcoming	差し迫った・まもなく出る	adj	hard
framework	枠組み	n	standard
fundamental	基本的な	adj	standard
generate	生み出す	v	standard
genuine	本物の・心からの	adj	standard
hierarchy	階層	n	advanced
hypothesis	仮説	n	advanced
identical	同一の	adj	standard
implement	実行する	v	advanced
implication	含意・影響	n	advanced
incentive	動機・奨励金	n	advanced
incidence	発生率・出来事	n	advanced
incorporate	取り入れる・組み込む	v	advanced
indispensable	不可欠な	adj	hard
inevitable	避けられない	adj	advanced
infer	推測する・推論する	v	advanced
inhibit	抑制する	v	hard
innovative	革新的な	adj	advanced
insight	洞察	n	advanced
integral	不可欠な・積分の	adj	hard
integrity	完全性・誠実さ	n	hard
intermediate	中間の・中間段階	n	standard
interpretation	解釈	n	standard
intervene	介入する	v	advanced
intrinsic	本質的な	adj	hard
isolate	孤立させる・分離する	v	standard
legitimate	正当な・合法の	adj	advanced
likewise	同様に	adv	standard
magnitude	大きさ・規模	n	advanced
manipulate	巧みに操作する・操る	v	hard
maximize	最大化する	v	advanced
mere	単なる	adj	standard
minimize	最小化する	v	advanced
moderately	適度に	adv	standard
nevertheless	それにもかかわらず	adv	standard
notably	注目すべきことに	adv	advanced
objective	客観的な・目的	adj	standard
obligation	義務	n	standard
obscure	曖昧な・世に知られていない	adj	hard
obtainable	入手可能な	adj	advanced
paradox	逆説	n	hard
parameter	パラメータ・範囲を決める要因	n	hard
perceive	知覚する・認識する	v	standard
persistent	持続する	adj	advanced
perspective	観点・見方	n	standard
plausible	もっともらしい	adj	advanced
precede	先行する	v	advanced
predominant	圧倒的に優勢な	adj	hard
preliminary	予備的な	adj	advanced
presumably	おそらく	adv	advanced
prioritize	優先順位をつける	v	advanced
profound	深い・重大な	adj	hard
proportionate	比例した	adj	hard
prospective	将来の・見込みの	adj	advanced
quantitative	量的な	adj	advanced
radical	根本的な・急進的な	adj	advanced
rational	合理的な	adj	advanced
refine	改良する・精製する	v	advanced
reinforce	強化する	v	advanced
reluctant	気が進まない	adj	standard
respectively	それぞれ	adv	standard
restore	回復させる	v	standard
retain	保持する	v	advanced
rigid	硬直した・厳格な	adj	advanced
simulate	模擬する	v	advanced
simultaneously	同時に	adv	advanced
sophisticated	洗練された・高度な	adj	advanced
subsequent	その後の	adj	advanced
substantially	かなり・大幅に	adv	advanced
substitute	代用する・代用品	v	standard
sufficiently	十分に	adv	standard
sustain	維持する・支える	v	advanced
tentative	暫定的な・仮の	adj	advanced
thereby	それによって	adv	hard
threshold	しきい値・境界	n	hard
transformation	変化・変革	n	advanced
undergo	経験する・受ける	v	advanced
undermine	弱体化させる	v	hard
unprecedented	前例のない	adj	hard
utilization	利用・活用	n	advanced
validity	妥当性・有効性	n	advanced
versatile	多用途の・万能な	adj	advanced
virtually	事実上	adv	standard
vulnerable	傷つきやすい・脆弱な	adj	advanced
whereby	それによって	conj	hard
widespread	広範囲にわたる	adj	standard
withdrawal	撤退・引き出し	n	advanced
yield	生み出す・譲る	v	advanced
abnormal	異常な	adj	standard
absorb	吸収する	v	standard
accelerated	加速された	adj	standard
accessible	利用しやすい・接近可能な	adj	standard
accusation	非難・告発	n	advanced
adequacy	十分さ・適切さ	n	advanced
adhere	固く守る・付着する	v	advanced
adverse	不利な・逆の	adj	advanced
aesthetic	美的な	adj	hard
aggregate	総計・集計する	v	advanced
albeit	～ではあるが	conj	hard
alert	警戒している・警告する	adj	standard
alienate	疎外する	v	hard
alleviate	軽減する	v	hard
amplify	増幅する	v	advanced
analogy	類推	 n	standard
appraisal	評価・査定	n	advanced
arise	生じる	v	standard
artifact	人工物・工芸品	n	advanced
assertive	断定的な	adj	advanced
assign	割り当てる	v	standard
attainment	達成・到達	n	advanced
authenticity	真正性・信頼性	n	hard
bias	偏見・偏り	n	standard
boundary	境界	 n	standard
bulk	大部分・かさ	n	standard
cease	やめる・終わる	v	advanced
clarify	明確にする	v	standard
coherent	首尾一貫した	adj	advanced
commence	開始する	v	advanced
comply	従う	v	advanced
comparable	比較可能な	adj	advanced
competence	能力・力量	n	advanced
complement	補完する・補完物	v	advanced
complexity	複雑さ	n	advanced
conceive	考えつく・妊娠する	v	hard
concurrent	同時に起こる	adj	hard
confine	制限する	v	advanced
conform	従う・一致する	v	advanced
consequently	その結果として	adv	standard
consideration	考慮	n	standard
constrain	制約する	v	advanced
consult	相談する・参照する	v	standard
contemporary	現代の・同時代の	adj	advanced
contradiction	矛盾	n	advanced
contrary	反対の・反して	adj	advanced
controversy	論争	n	advanced
conventional	従来の・慣習的な	adj	standard
convert	変換する	v	standard
conviction	確信・有罪判決	n	advanced
cooperate	協力する	v	standard
correlation	相関	n	advanced
cultivate	耕す・育てる	v	advanced
cumulative	累積的な	adj	advanced
deduce	差し引く・推論する	v	hard
deliberately	故意に	adv	advanced
delineate	輪郭を描く・明確に示す	v	hard
dependency	依存・依存関係	n	advanced
deviation	逸脱・偏差	n	hard
disclose	明らかにする	v	hard
discrete	個別の	adj	hard
disrupt	混乱させる・中断する	v	advanced
distinction	区別・卓越	n	advanced
diverse	多様な	adj	standard
documentation	文書・資料	n	advanced
domestic	国内の・家庭の	adj	standard
dynamic	動的な・力学的な	adj	advanced
elaborate	詳しく説明する・入念な	adj	advanced
eliminate	排除する	v	standard
empower	権限を与える	v	advanced
enhancement	向上・強化	n	advanced
enormous	巨大な	adj	standard
equation	方程式	n	standard
essential	不可欠な・本質的な	adj	standard
exceed	超える	v	standard
exclude	除外する	v	standard
exhibit	展示する・示す	v	standard
exploitative	搾取的な	adj	hard
extensive	広範囲の	adj	standard
extract	取り出す・抽出する	v	advanced
facilitation	促進・容易化	n	advanced
fluctuation	変動	n	advanced
forthcoming	来たるべき	adj	hard
foster	育成する・促進する	v	advanced
frustration	欲求不満・挫折	n	standard
fundamentally	根本的に	adv	advanced
gradual	徐々の	adj	standard
grant	与える・助成金	v	standard
guideline	指針	 n	standard
hence	それゆえに	adv	advanced
hinder	妨げる	v	advanced
holistic	全体論的な	adj	hard
identification	識別・同定	n	standard
illustrate	説明する・例証する	v	standard
immense	巨大な	adj	advanced
implement	実行する	v	advanced
inadequate	不十分な	adj	standard
incidence	発生・発生率	n	advanced
incline	傾ける・傾く	v	advanced
inherent	固有の	adj	hard
initiate	開始する	v	advanced
innovate	革新する	v	advanced
inspect	詳しく調べる	v	standard
integrate	統合する	v	advanced
intense	激しい・強烈な	adj	standard
intermediate	中級の・中間の	adj	standard
intrinsic	固有の	adj	hard
invoke	発動する・呼び起こす	v	hard
justify	正当化する	v	advanced
likelihood	可能性	n	advanced
logical	論理的な	adj	standard
marginal	周辺的な・わずかな	adj	hard
mechanism	仕組み	 n	standard
moderate	適度な・穏健な	adj	standard
mutual	相互の	adj	standard
neglect	無視する・怠る	v	standard
notion	概念・考え	n	standard
objective	目的・客観的な	adj	standard
overlap	重なる・重複	v	standard
paradigm	枠組み・パラダイム	n	hard
persist	持続する	v	advanced
prevalent	広く行き渡っている	adj	hard
preserve	保存する・維持する	v	standard
prohibit	禁止する	v	advanced
prominent	著名な・目立つ	adj	advanced
proportion	割合	 n	standard
prospect	見込み・見通し	n	standard
qualitative	質的な	adj	advanced
rationality	合理性	n	hard
